rsi,bu,bl,bu2,bl2,MA1,MA2,open1,close1,Low1,High1,resultado
61.77031107,0.00056965,0.00019113,0.00066912,0,0.00073521,0.00039306,0.00053489,0.00053489,1.0796,1.0797,0
70.04827106,0.00066142,0.00017994,0.00074669,0,0.00075218,0.00042364,0.00076168,0.00076168,1.07966,1.07987,1
62.42346965,0.0006914,0.00017597,0.00077304,0,0.0007477,0.00043009,0.00064918,0.00064918,1.07974,1.07989,0
63.2076406,0.00071663,0.00016407,0.0007917,0,0.00073881,0.00043213,0.00066185,0.00066185,1.07973,1.07988,0
64.01633448,0.00075637,0.0001661,0.00083447,0,0.00074507,0.00044931,0.00068923,0.00068923,1.07975,1.07987,1
57.24159036,0.00076441,0.00016691,0.00084366,0,0.00073691,0.00044973,0.00058416,0.00058416,1.0797,1.07982,0
65.17869068,0.00083671,0.00017771,0.00092543,0,0.0007644,0.00048939,0.00081071,0.00081071,1.07968,1.07991,0
68.90797326,0.00094453,0.00018895,0.00104281,0,0.00080672,0.00054573,0.00096974,0.00096974,1.07987,1.08002,1
66.97676524,0.00101274,0.00019214,0.00111288,0,0.00082405,0.00057588,0.00095444,0.00095444,1.07995,1.08015,0
73.18222063,0.0011648,0.00020553,0.00126933,0,0.00088041,0.00064897,0.00123367,0.00123367,1.08,1.08022,0
73.64597482,0.00130336,0.00024966,0.00142269,0,0.00093915,0.00072403,0.00130501,0.00130501,1.0802,1.08029,1
73.64597482,0.00138918,0.00031079,0.00153164,0,0.00097287,0.00077329,0.00133149,0.00133149,1.08017,1.08029,0
74.66229752,0.00147368,0.00037594,0.00164261,0,0.00100858,0.00082457,0.00139931,0.00139931,1.0802,1.0803,1
73.14344787,0.00153697,0.00043735,0.00173198,0,0.00103527,0.00086567,0.00139866,0.00139866,1.08022,1.08031,1
65.27793224,0.00155479,0.00049261,0.00177539,0,0.00104133,0.0008833,0.0012897,0.0012897,1.08013,1.08032,1
54.3968703,0.00152903,0.00052912,0.00176915,0,0.00102436,0.00087366,0.00108157,0.00108157,1.07995,1.08023,0
61.64446665,0.00154426,0.00057798,0.00180958,0,0.00103101,0.00089121,0.00128312,0.00128312,1.07995,1.08016,0
63.81223955,0.00157082,0.00062497,0.00186146,0,0.00104266,0.0009146,0.0013584,0.0013584,1.08016,1.08024,1
57.33170795,0.00154788,0.0006747,0.00186959,0,0.00103274,0.0009133,0.00121479,0.00121479,1.0801,1.08023,1
55.46520538,0.00151233,0.00071355,0.00186188,0,0.00101469,0.0009027,0.00115394,0.00115394,1.08005,1.08017,1
51.83077702,0.00145168,0.00072225,0.00181393,0,0.00097389,0.00086744,0.00103196,0.00103196,1.07998,1.08017,1
49.22551333,0.00137565,0.000654,0.00170599,0,0.00089922,0.0007969,0.00089733,0.00089733,1.07984,1.08002,1
49.22551333,0.0012922,0.00060723,0.00159843,0,0.00082607,0.00072773,0.00082422,0.00082422,1.07986,1.07993,1
48.7518463,0.00121679,0.00056348,0.00150027,0,0.00075975,0.00066504,0.00074814,0.00074814,1.07985,1.07992,1
45.89811127,0.00115223,0.00051305,0.00140761,0,0.00069834,0.00060595,0.00062814,0.00062814,1.07985,1.07993,0
45.89811127,0.00103853,0.00044234,0.0012572,0,0.00059838,0.00051045,0.00053094,0.00053094,1.07983,1.07991,0
47.80606007,0.00100295,0.00038717,0.00119911,0,0.00055926,0.00047405,0.00052256,0.00052256,1.07981,1.0799,1
46.05688401,0.00095929,0.00032048,0.00112211,0,0.00050977,0.00042661,0.00044439,0.00044439,1.07985,1.0799,0
53.40147208,0.0008896,0.00026849,0.00104943,0,0.00046251,0.00038367,0.00051605,0.00051605,1.07984,1.07998,0
60.20844197,0.00082898,0.00023269,0.00099601,0,0.00042464,0.00035264,0.00061434,0.00061434,1.07992,1.08012,0
59.5394162,0.00079844,0.00023043,0.00099254,0,0.00041879,0.00035311,0.00059494,0.00059494,1.08006,1.08012,0
59.5394162,0.0007389,0.00021714,0.00096037,0,0.00039486,0.00033518,0.00056752,0.00056752,1.08006,1.08011,1
57.32322758,0.00067834,0.00020524,0.00092624,0,0.00037096,0.00031638,0.00051079,0.00051079,1.07998,1.08011,1
52.42022112,0.00063752,0.00018457,0.00089309,0,0.0003491,0.00029802,0.00041754,0.00041754,1.08,1.08011,1
49.79902621,0.00056199,0.00013504,0.00080937,0,0.00029768,0.00025161,0.00032502,0.00032502,1.07995,1.07998,1
46.43307879,0.00052504,0.00015912,0.00082116,0,0.0003068,0.00026209,0.00028458,0.00028458,1.07991,1.07999,1
42.70305697,0.00052488,0.00016655,0.00084409,0,0.0003213,0.00027675,0.00024071,0.00024071,1.07981,1.0799,1
39.30294177,0.00053841,0.00016633,0.00085573,0,0.00033867,0.00029313,0.00020087,0.00020087,1.07979,1.07985,0
44.82277544,0.00053683,0.00016001,0.00083451,0,0.00033938,0.00029432,0.00027292,0.00027292,1.07976,1.07986,1
40.82457381,0.00054979,0.00015221,0.00082267,0,0.00034576,0.00029981,0.000212,0.000212,1.07979,1.07986,1
38.55781268,0.0005743,0.00011302,0.00077266,0,0.00034902,0.0002995,0.00017266,0.00017266,1.07973,1.07974,0
43.5355049,0.00059528,0.00011788,0.00077483,0,0.00036269,0.0003124,0.00025108,0.00025108,1.07972,1.0798,1
38.21746721,0.00061503,0.00010982,0.00077052,0,0.00037154,0.00031931,0.00017393,0.00017393,1.07971,1.0798,1
32.11504932,0.00066019,0.00008354,0.00077606,0,0.00038949,0.00033295,0.00006837,0.00006837,1.07958,1.07972,1
31.28733597,0.00072085,0.00007899,0.00082517,0,0.00042529,0.00036434,0.00009092,0.00009092,1.07955,1.07961,1
30.85907456,0.00076622,0.00007471,0.00087426,0,0.00046002,0.00039478,0.00012246,0.00012246,1.07954,1.0796,0
41.97796293,0.00074611,0.00008396,0.00088639,0,0.00047197,0.00040526,0.00026853,0.00026853,1.07955,1.07971,0
43.48377459,0.00071867,0.00009818,0.00089852,0,0.00048174,0.00041408,0.00030193,0.00030193,1.07963,1.0797,0
43.48377459,0.00068298,0.00011838,0.00090836,0,0.00049043,0.00042194,0.00031418,0.00031418,1.07966,1.07971,1
37.30775266,0.00066765,0.00014216,0.00094347,0,0.00051298,0.00044162,0.0002324,0.0002324,1.07957,1.07969,1
35.81377221,0.00066714,0.0001611,0.00098657,0,0.00053805,0.00046345,0.00023362,0.00023362,1.07955,1.07961,1
35.81377221,0.00065586,0.00020252,0.00105805,0,0.00058119,0.00050086,0.00028869,0.00028869,1.07956,1.07957,0
36.94585181,0.00064638,0.00023887,0.00110792,0,0.00061485,0.00052987,0.00034362,0.00034362,1.07954,1.07959,1
32.0723555,0.00066451,0.00024453,0.00112971,0,0.00063479,0.00054632,0.00029052,0.00029052,1.07949,1.07957,0
34.40200308,0.00063529,0.0002427,0.00109366,0,0.00063034,0.00053905,0.00031249,0.00031249,1.0795,1.07951,1
30.97040444,0.0006277,0.00022961,0.00106365,0,0.00062952,0.00053447,0.00025916,0.00025916,1.07944,1.07952,0
36.64214863,0.00060548,0.00020797,0.00100279,0,0.00061275,0.00051521,0.00029873,0.00029873,1.07939,1.07952,1
26.71423447,0.00064757,0.00018187,0.00101177,0,0.00063286,0.00052897,0.00011922,0.00011922,1.07929,1.0795,1
24.97889032,0.00069028,0.00017374,0.00105068,0,0.00066649,0.00055573,0.00011401,0.00011401,1.07921,1.07929,0
30.78899513,0.00069952,0.00018648,0.00106856,0.00001011,0.00069273,0.00057676,0.00021,0.00021,1.07909,1.0793,1
29.95617676,0.00069879,0.00016778,0.0010569,0,0.00069456,0.00057337,0.00020178,0.00020178,1.07919,1.07931,0
41.8196949,0.00068919,0.00015638,0.00101923,0,0.00068507,0.00056179,0.00033928,0.00033928,1.07925,1.07942,0
46.68230768,0.00067797,0.00014761,0.00098225,0,0.00067312,0.00054932,0.00040279,0.00040279,1.07932,1.0795,1
45.5119049,0.00067264,0.00014373,0.00095971,0,0.00066677,0.00054218,0.00038219,0.00038219,1.07943,1.07956,0
51.99291965,0.00063718,0.00013067,0.00090285,0,0.00064435,0.00052107,0.00046342,0.00046342,1.07951,1.07957,0
54.88253955,0.00061051,0.00012615,0.00086833,0,0.00063016,0.00050918,0.00050183,0.00050183,1.07955,1.07962,0
59.59674949,0.00061115,0.0001232,0.00086368,0,0.00062774,0.00051076,0.00059017,0.00059017,1.07961,1.07976,1
53.56890892,0.00060851,0.00011482,0.00084167,0,0.00061821,0.00050334,0.00049317,0.00049317,1.07961,1.07978,0
60.29621654,0.00064026,0.00009528,0.00083187,0,0.00061461,0.00050453,0.00062927,0.00062927,1.0796,1.07982,0
60.29621654,0.00066686,0.00007772,0.00081825,0,0.00060942,0.00050395,0.00062379,0.00062379,1.0796,1.07978,1
50.58233909,0.00066534,0.00007239,0.00080006,0,0.00060111,0.00049694,0.00045836,0.00045836,1.07959,1.0798,0
55.41670402,0.00068768,0.0000732,0.00081722,0,0.00060484,0.00050393,0.00056294,0.00056294,1.07959,1.07975,0
59.66596673,0.00073687,0.00007573,0.00086193,0,0.00062035,0.00052452,0.0006773,0.0006773,1.0796,1.07985,0
66.81824957,0.00087263,0.0000915,0.00099213,0,0.0006754,0.00058851,0.00093707,0.00093707,1.07975,1.08001,0
66.21610325,0.00098002,0.00010976,0.00109012,0,0.00071871,0.00064012,0.00096539,0.00096539,1.0799,1.08011,1
63.15169487,0.00105307,0.00013451,0.00115458,0,0.00074651,0.00067481,0.00093929,0.00093929,1.07992,1.08007,0
63.15169487,0.00111766,0.00015724,0.00121357,0,0.00077149,0.00070635,0.00096045,0.00096045,1.07985,1.08003,0
70.1912974,0.00124521,0.00022714,0.00136168,0,0.0008343,0.00077966,0.00123517,0.00123517,1.07995,1.0802,0
71.26614409,0.00135365,0.00031315,0.00150247,0,0.00089177,0.00084782,0.0013239,0.0013239,1.0801,1.08041,1
71.26614409,0.00144107,0.00039169,0.00162077,0,0.0009378,0.00090397,0.00136138,0.00136138,1.08016,1.08031,1
67.05960374,0.00148024,0.00047958,0.00170015,0,0.00096503,0.00093958,0.00132141,0.00132141,1.08011,1.08026,1
47.45296358,0.00145715,0.00052022,0.00169704,0,0.00095614,0.00093104,0.00092319,0.00092319,1.07976,1.08034,1
44.23852301,0.00144082,0.00054314,0.00169229,0,0.000948,0.00092149,0.00082748,0.00082748,1.07959,1.07989,0
54.5530053,0.00142313,0.00058587,0.0017,0,0.00093967,0.00091731,0.001096,0.001096,1.07965,1.07995,0
59.19757779,0.00144188,0.0006213,0.00174018,0,0.00094603,0.00093068,0.00125609,0.00125609,1.07989,1.08017,0
62.54675468,0.00148411,0.00064618,0.00179796,0,0.0009573,0.0009511,0.00138865,0.00138865,1.08009,1.08032,0
65.37227645,0.00156481,0.00066567,0.00189048,0,0.00098581,0.00099055,0.00152624,0.00152624,1.08011,1.08048,0
67.36107586,0.00164156,0.00064032,0.00194789,0,0.00096024,0.00098837,0.00156594,0.00156594,1.08026,1.08049,0
68.10554985,0.00163331,0.00062388,0.00192252,0,0.00089342,0.00094298,0.00150459,0.00150459,1.08044,1.08062,1
65.36427244,0.00161027,0.00063453,0.00190447,0,0.00086184,0.00092035,0.0014119,0.0014119,1.08042,1.08059,1
60.14970084,0.00156921,0.00063283,0.00186471,0,0.00082288,0.00088783,0.00126402,0.00126402,1.08032,1.08066,0
65.48696336,0.00156781,0.00059764,0.00184745,0,0.00079188,0.00086634,0.00140073,0.00140073,1.08033,1.08061,1
62.00879585,0.00155179,0.00057548,0.00182328,0,0.00076146,0.00084347,0.00128964,0.00128964,1.08029,1.08051,0
66.88008592,0.00158013,0.00057448,0.00185028,0,0.00075566,0.00084819,0.00144981,0.00144981,1.08045,1.08075,1
59.56852744,0.00156373,0.00058075,0.00183914,0,0.00073566,0.00083494,0.00125924,0.00125924,1.08036,1.08073,1
48.79669684,0.00150249,0.00051863,0.00175279,0,0.00067891,0.00077864,0.00089806,0.00089806,1.08015,1.08049,0
49.12693252,0.00146248,0.00047598,0.00170146,0,0.00064412,0.00074439,0.00086873,0.00086873,1.08009,1.08026,0
51.80488997,0.00142023,0.00043507,0.00164697,0,0.00060657,0.00070882,0.00090515,0.00090515,1.08017,1.08034,1
51.08095518,0.00133752,0.00035786,0.00152105,0,0.00052813,0.00063177,0.00080119,0.00080119,1.08012,1.08036,1
46.85057363,0.00123979,0.00036596,0.00142375,0,0.00046885,0.0005714,0.00061888,0.00061888,1.08006,1.08032,1
45.49795357,0.00113067,0.00043366,0.00136033,0,0.00043031,0.00053098,0.00053816,0.00053816,1.07998,1.08016,1
45.91832744,0.00110629,0.00045594,0.00134991,0,0.0004251,0.00052411,0.00054062,0.00054062,1.07986,1.08015,0
53.29007363,0.00108164,0.00045832,0.00132963,0,0.00041202,0.00051307,0.00071148,0.00071148,1.0801,1.08033,0
58.14106773,0.00106476,0.00044214,0.0013099,0,0.00039538,0.0005012,0.00083595,0.00083595,1.08021,1.08045,0
59.35333912,0.00104722,0.00041567,0.00128989,0,0.0003779,0.00048889,0.00084895,0.00084895,1.08036,1.08055,0
57.55817802,0.00103965,0.00041165,0.00129797,0,0.00038214,0.00049715,0.00080465,0.00080465,1.08037,1.08052,1
53.22415014,0.00102549,0.00040536,0.00129785,0,0.0003848,0.00050156,0.00070093,0.00070093,1.08025,1.08043,1
43.95656754,0.00103569,0.00038313,0.00131583,0,0.0003999,0.00051317,0.00045491,0.00045491,1.08006,1.08032,1
40.18853541,0.001068,0.00035379,0.00135912,0,0.00042739,0.00053477,0.00035389,0.00035389,1.07983,1.08014,0
43.40374885,0.00100901,0.00026869,0.0012737,0,0.00037648,0.00047977,0.00038285,0.00038285,1.07988,1.08011,0
50.86975424,0.00089286,0.00015394,0.00109047,0,0.00027081,0.00037425,0.0004829,0.0004829,1.07997,1.08023,0
58.21864643,0.00084717,0.00011593,0.0010451,0,0.00023981,0.00034836,0.00070255,0.00070255,1.08017,1.08048,1
47.12407129,0.00082797,0.00010403,0.00104734,0,0.0002429,0.0003488,0.000324,0.000324,1.08003,1.08048,1
45.88501637,0.00078653,0.00013362,0.00107981,0,0.00026609,0.00036844,0.00029657,0.00029657,1.07995,1.08021,1
44.6215121,0.0007886,0.00015167,0.00112193,0,0.00029876,0.00039672,0.00027963,0.00027963,1.08,1.08017,1
42.36039519,0.00084279,0.0001606,0.00117405,0,0.00034066,0.00043266,0.00023369,0.00023369,1.07987,1.08012,1
37.37474477,0.0009715,0.00016738,0.00130688,0,0.00042593,0.00050797,0.00010544,0.00010544,1.07965,1.07994,1
32.83462669,0.00120653,0.00020147,0.00156133,0.00002734,0.00058939,0.00065734,0.00004,0.00004,1.07941,1.07976,0
33.19874872,0.00137949,0.00023151,0.00174962,0.00005105,0.00071871,0.00077352,0.00019,0.00019,1.07927,1.0795,1
32.25711557,0.0014763,0.00019116,0.00185913,0,0.00077048,0.00081191,0.00020323,0.00020323,1.07936,1.0795,1
31.30101597,0.00162036,0.00020573,0.00202409,0,0.00087308,0.00090089,0.00026805,0.00026805,1.07931,1.07951,1
23.27670776,0.00203615,0.00028785,0.00246801,0.00006732,0.00116236,0.00116685,0.00004,0.00004,1.07878,1.07937,1
21.51662074,0.00228869,0.00024378,0.00278614,0,0.0013217,0.00130112,0.00006474,0.00006474,1.07866,1.07899,0
26.0340403,0.0024504,0.0002686,0.00299868,0.00001532,0.00147445,0.00143261,0.00036,0.00036,1.07842,1.07879,0
31.02234135,0.00248779,0.00027739,0.00311151,0,0.00155524,0.00149612,0.00060009,0.00060009,1.07875,1.07894,0
37.42164081,0.00246143,0.00034907,0.0032675,0,0.00167329,0.00159025,0.00093775,0.00093775,1.0789,1.07926,0
43.21670193,0.00244011,0.00036301,0.00327279,0,0.00169679,0.00160642,0.00116206,0.00116206,1.07901,1.07937,0
46.84382277,0.00241678,0.00036937,0.00325248,0,0.0017053,0.00161061,0.00130857,0.00130857,1.07921,1.07944,0
50.75273665,0.00237777,0.00037989,0.00323166,0,0.00170766,0.0016119,0.00146583,0.00146583,1.07938,1.07972,1
49.44743889,0.00229656,0.00041221,0.00321578,0,0.00171194,0.00161427,0.00142589,0.00142589,1.07945,1.07962,0
53.79826763,0.00214232,0.00048754,0.00318953,0,0.00170919,0.00161309,0.00159543,0.00159543,1.07949,1.07975,0
57.71727828,0.00208311,0.00049312,0.00313223,0,0.00169499,0.00160375,0.00175011,0.00175011,1.07967,1.07991,1
51.36864955,0.00198678,0.00049189,0.00302367,0,0.00166324,0.00157219,0.00149183,0.00149183,1.07958,1.0799,0
55.28376925,0.00190789,0.00046708,0.00289563,0,0.00162086,0.00153335,0.00161948,0.00161948,1.07963,1.07985,1
54.7255757,0.00184319,0.00043439,0.00276825,0,0.00157775,0.00149325,0.00155679,0.00155679,1.07963,1.07983,0
57.49843613,0.00184819,0.00038756,0.00267708,0,0.00154779,0.00146853,0.00164487,0.00164487,1.07958,1.08008,0
64.5190657,0.00200437,0.00035138,0.00272908,0,0.00157585,0.00150857,0.00202388,0.00202388,1.07993,1.08028,1
57.93461851,0.0020813,0.00034307,0.00274704,0,0.00158548,0.00152507,0.00179919,0.00179919,1.07991,1.08033,1
47.86986822,0.00208873,0.00034637,0.00271144,0,0.00157686,0.00151443,0.00135505,0.00135505,1.07959,1.08006,0
51.95559806,0.00209616,0.00033242,0.00263291,0,0.00155117,0.00149076,0.00152979,0.00152979,1.07956,1.07993,0
53.90107596,0.00204789,0.00035999,0.00246555,0,0.00148837,0.00143187,0.00156544,0.00156544,1.0797,1.08003,1
50.79968008,0.00198481,0.00049402,0.00240383,0,0.0014676,0.00141208,0.00140591,0.00140591,1.07975,1.08004,0
56.0516557,0.00196779,0.00063253,0.00239899,0,0.00146997,0.00142068,0.00167416,0.00167416,1.07972,1.08007,1
52.89848855,0.00192369,0.00075932,0.00237735,0,0.00146409,0.00141797,0.00152701,0.00152701,1.07985,1.08006,1
49.67417606,0.00188486,0.00084667,0.00235353,0,0.00145612,0.00141013,0.00137077,0.00137077,1.07951,1.0799,1
42.27431076,0.00186236,0.00091999,0.00235802,0,0.00146042,0.00140681,0.00098468,0.00098468,1.07919,1.07972,1
39.28098615,0.00191412,0.00090799,0.00239277,0,0.00147462,0.00141018,0.00082205,0.00082205,1.07896,1.0795,0
43.79259937,0.00192794,0.00089997,0.00239925,0,0.00147256,0.00140186,0.00102896,0.00102896,1.07908,1.07937,0
49.81608196,0.00192043,0.00089912,0.00239989,0,0.00146203,0.00139132,0.00132128,0.00132128,1.0791,1.07966,1
43.90460855,0.00194176,0.00086472,0.00240581,0,0.00145728,0.00137981,0.00097624,0.00097624,1.07922,1.07965,1
39.96472484,0.00194911,0.00071212,0.00234156,0,0.00140328,0.00131427,0.00066711,0.00066711,1.07884,1.07932,1
38.1878268,0.00192857,0.00052454,0.00224644,0,0.00133057,0.00122824,0.00048155,0.00048155,1.07876,1.07933,0
41.62778503,0.00188729,0.00039344,0.00215072,0,0.00125973,0.00114804,0.00058436,0.00058436,1.07888,1.07923,0
44.92837611,0.00181981,0.00029896,0.00206777,0,0.00119805,0.00108073,0.00069289,0.00069289,1.07889,1.0793,1
43.92533986,0.00179939,0.00024712,0.00206051,0,0.00118223,0.00105854,0.00062825,0.00062825,1.07905,1.07928,0
45.8772148,0.00173884,0.00020076,0.00202893,0,0.00115259,0.00102474,0.0006978,0.0006978,1.07906,1.07928,1
37.45334123,0.00176976,0.00023737,0.00221313,0,0.00124465,0.00110251,0.00026957,0.00026957,1.0787,1.07931,0
41.52200494,0.00176642,0.00026681,0.00231789,0,0.00129916,0.00114734,0.00052961,0.00052961,1.0787,1.07905,0
41.73682405,0.00182152,0.00028026,0.00241078,0,0.00135289,0.00119229,0.00060839,0.00060839,1.07853,1.07891,1
39.99630922,0.00186147,0.00030599,0.00252779,0,0.00141881,0.00124791,0.00058123,0.00058123,1.07875,1.07901,1
37.40047827,0.0019095,0.00035027,0.00267576,0,0.00150851,0.00132475,0.00052088,0.00052088,1.07858,1.07897,0
37.91102645,0.00194128,0.0003785,0.00276545,0,0.00157486,0.00137952,0.00062639,0.00062639,1.0783,1.07878,0
46.18298003,0.00182092,0.00045947,0.00278638,0,0.00159481,0.00139552,0.00100819,0.00100819,1.07865,1.07942,1
43.50770938,0.00172284,0.00053362,0.00280246,0,0.00162026,0.00141448,0.00089823,0.00089823,1.07871,1.079,0
44.2038622,0.00163288,0.00059935,0.00280357,0,0.00163744,0.0014263,0.00095912,0.00095912,1.07872,1.07899,1
42.33128271,0.00162447,0.00060711,0.00278358,0,0.00164971,0.00143173,0.00088679,0.00088679,1.07855,1.07893,1
38.95469426,0.00161516,0.00054417,0.00265534,0,0.00162271,0.00139479,0.00068867,0.00068867,1.07853,1.07895,1
35.43058926,0.00165461,0.00051516,0.00265244,0,0.00165408,0.00141269,0.00052289,0.00052289,1.07836,1.07863,1
34.81390373,0.00163981,0.00058808,0.00275788,0,0.00172594,0.00147128,0.00057794,0.00057794,1.07824,1.07855,0
43.99882174,0.00158068,0.00059693,0.00269495,0,0.00171601,0.00145584,0.00093381,0.00093381,1.07817,1.07868,1
41.14471021,0.00156737,0.00056422,0.00260793,0,0.00169984,0.00143158,0.0007763,0.0007763,1.07841,1.07879,0
44.30587634,0.00154898,0.00054021,0.00251652,0,0.00167542,0.00140228,0.00089759,0.00089759,1.07847,1.07872,0
50.86459424,0.00143486,0.00044464,0.00224584,0,0.00156662,0.00129491,0.00109825,0.00109825,1.07847,1.07895,0
53.42422012,0.0013142,0.00036582,0.00200635,0,0.00146717,0.00119955,0.00113551,0.00113551,1.07898,1.07943,1
47.12052639,0.00119594,0.00031235,0.00180896,0,0.00138811,0.00111852,0.00075915,0.00075915,1.07865,1.07913,0
49.40195219,0.0011061,0.00033303,0.00174613,0,0.00136175,0.00109266,0.00085306,0.00085306,1.07871,1.07899,0
57.48329199,0.00122711,0.00030322,0.00178733,0,0.00137519,0.00111551,0.00131766,0.00131766,1.0789,1.07935,0
58.12354507,0.00131867,0.00026341,0.00179341,0,0.00137721,0.00112738,0.00136004,0.00136004,1.07923,1.07964,1
54.37578969,0.00129162,0.00018344,0.0016274,0,0.0013055,0.00106183,0.00112203,0.00112203,1.079,1.0795,0
60.08250523,0.00145381,0.00017437,0.00172218,0,0.00134786,0.00111698,0.00151109,0.00151109,1.07906,1.07972,1
51.89393686,0.0014857,0.00020013,0.00173617,0,0.0013463,0.00111968,0.00110442,0.00110442,1.07906,1.07963,1
50.10043325,0.00149836,0.00022333,0.00174235,0,0.00133795,0.00111358,0.00100284,0.00100284,1.07885,1.07917,0
58.32197584,0.00164067,0.00023866,0.001877,0,0.00139214,0.00118035,0.00158317,0.00158317,1.07895,1.07958,0
60.8145268,0.0018466,0.00027065,0.00205992,0,0.00147314,0.00127706,0.00184663,0.00184663,1.07948,1.07983,1
53.55323767,0.00189843,0.00028968,0.00209611,0,0.00148404,0.00129514,0.00145806,0.00145806,1.07935,1.07978,1
52.2105369,0.00192779,0.00031371,0.00210151,0,0.00148364,0.00130009,0.00137975,0.00137975,1.07921,1.07937,1
51.68718675,0.00192642,0.00035124,0.00210766,0,0.00146607,0.00128711,0.00133483,0.00133483,1.07902,1.07932,1
45.90578579,0.00189242,0.00043824,0.00210766,0,0.00145654,0.00127526,0.00098483,0.00098483,1.07887,1.07927,1
