open,high,low,close,from,to,volume,ask,bid,ema_30_60,ema_100_60,ema_30_300,ema_100_300,rsi_60,rsi_300,rsi_900,mood_forex,color,signal
1.093.415,1.093.415,109.341,109.341,1586544000,1586544300,2,109.352,10.933,1.093.523,1.093.859,1.094.034,1.094.299,40.245.625,91.356.789,15.045.272,0.5,0,1
1.093.415,109.349,10.934,1.093.415,1586544000,1586544300,21,109.353,10.933,1.093.523,1.093.859,1.094.034,1.094.299,40.245.625,91.356.789,15.045.272,0.5,1,1
1.093.415,109.349,10.934,1.093.425,1586544000,1586544300,30,109.356,109.329,1.093.523,1.093.859,1.094.034,1.094.299,40.245.625,91.356.789,15.045.272,0.5,1,1
1.093.415,10.935,109.339,1.093.455,1586544000,1586544300,47,109.363,109.328,1.093.523,1.093.859,1.094.034,1.094.299,40.245.625,91.356.789,15.045.272,0.5,1,1
1.093.415,10.935,109.339,109.346,1586544000,1586544300,70,109.362,10.933,1.093.523,1.093.859,1.094.034,1.094.299,40.245.625,91.356.789,15.045.272,0.5,1,1
1.093.415,10.935,1.093.385,1.093.405,1586544000,1586544300,87,109.355,109.326,1.093.523,1.093.859,1.094.034,1.094.299,40.245.625,91.356.789,15.045.272,0.5,1,1
1.093.415,10.935,1.093.385,1.093.485,1586544000,1586544300,97,109.366,109.331,1.093.523,1.093.859,1.094.034,1.094.299,40.245.625,91.356.789,15.045.272,0.5,1,1
1.093.415,10.935,1.093.385,109.348,1586544000,1586544300,118,109.367,109.329,1.093.523,1.093.859,1.094.034,1.094.299,40.245.625,91.356.789,15.045.272,0.5,1,1
1.093.415,10.935,1.093.385,1.093.465,1586544000,1586544300,133,109.364,109.329,1.093.523,1.093.859,1.094.034,1.094.299,40.245.625,91.356.789,15.045.272,0.5,1,1
1.093.415,10.935,1.093.385,1.093.465,1586544000,1586544300,148,109.364,109.329,1.093.523,1.093.859,1.094.034,1.094.299,40.245.625,91.356.789,15.045.272,0.5,1,1
1.093.415,10.935,1.093.385,109.348,1586544000,1586544300,167,109.365,109.331,1.093.517,109.385,1.093.995,1.094.282,30.012.611,86.715.668,15.404.956,0.5,1,1
1.093.415,10.935,1.093.385,109.349,1586544000,1586544300,193,109.367,109.331,1.093.517,109.385,1.093.995,1.094.282,30.012.611,86.715.668,15.404.956,0.5,1,1
1.093.415,10.935,1.093.385,1.093.425,1586544000,1586544300,210,109.355,10.933,1.093.517,109.385,1.093.995,1.094.282,30.012.611,86.715.668,15.404.956,0.5,1,1
1.093.415,10.935,1.093.385,109.346,1586544000,1586544300,221,109.361,109.331,1.093.517,109.385,1.093.995,1.094.282,30.012.611,86.715.668,15.404.956,0.5,1,1
1.093.415,10.935,1.093.385,1.093.485,1586544000,1586544300,243,109.367,10.933,1.093.517,109.385,1.093.995,1.094.282,30.012.611,86.715.668,15.404.956,0.5,1,1
1.093.415,10.935,1.093.385,109.342,1586544000,1586544300,260,109.353,109.331,1.093.517,109.385,1.093.995,1.094.282,30.012.611,86.715.668,15.404.956,0.5,1,1
1.093.415,10.935,1.093.385,1.093.405,1586544000,1586544300,278,109.351,10.933,1.093.517,109.385,1.093.995,1.094.282,30.012.611,86.715.668,15.404.956,0.5,1,1
1.093.415,10.935,1.093.385,109.348,1586544000,1586544300,292,109.366,10.933,1.093.517,109.385,1.093.995,1.094.282,30.012.611,86.715.668,15.404.956,0.5,1,1
1.093.415,10.935,1.093.385,109.348,1586544000,1586544300,312,109.366,10.933,1.093.517,109.385,1.093.995,1.094.282,30.012.611,86.715.668,15.404.956,0.5,1,1
1.093.415,10.935,1.093.385,109.348,1586544000,1586544300,338,109.366,10.933,1.093.517,109.385,1.093.995,1.094.282,30.012.611,86.715.668,15.404.956,0.5,1,1
1.093.415,10.935,1.093.385,1.093.465,1586544000,1586544300,354,109.362,109.331,1.093.515,1.093.843,1.094,1.094.283,37.577.385,89.788.559,15.332.526,0.5,1,1
1.093.415,10.935,1.093.385,1.093.415,1586544000,1586544300,373,109.355,109.328,1.093.515,1.093.843,1.093.995,1.094.282,37.577.385,86.715.668,14.275.086,0.5,1,1
1.093.415,10.935,1.093.385,109.346,1586544000,1586544300,388,109.361,109.331,1.093.515,1.093.843,1.093.995,1.094.282,37.577.385,86.715.668,14.275.086,0.5,1,1
1.093.415,10.935,1.093.385,1.093.495,1586544000,1586544300,405,109.369,10.933,1.093.515,1.093.843,1.094,1.094.283,37.577.385,89.788.559,15.332.526,0.5,1,1
1.093.415,10.935,1.093.385,109.345,1586544000,1586544300,430,10.936,10.933,1.093.515,1.093.843,1.093.995,1.094.282,37.577.385,86.715.668,14.275.086,0.5,1,1
1.093.415,10.935,1.093.385,109.349,1586544000,1586544300,450,109.368,10.933,1.093.515,1.093.843,1.093.995,1.094.282,37.577.385,86.715.668,14.275.086,0.5,1,1
1.093.415,10.935,1.093.385,109.346,1586544000,1586544300,467,109.362,10.933,1.093.515,1.093.843,1.093.995,1.094.282,37.577.385,86.715.668,14.275.086,0.5,1,1
1.093.415,10.935,1.093.385,109.348,1586544000,1586544300,489,109.366,10.933,1.093.515,1.093.843,1.094,1.094.283,37.577.385,89.788.559,15.332.526,0.5,1,1
1.093.415,10.935,1.093.385,109.348,1586544000,1586544300,502,109.369,109.327,1.093.515,1.093.843,1.093.995,1.094.282,37.577.385,86.715.668,14.275.086,0.5,1,0
1.093.415,1.093.505,1.093.385,1.093.425,1586544000,1586544300,520,109.362,109.323,1.093.515,1.093.843,1.094,1.094.283,37.577.385,89.788.559,15.332.526,0.5,0,0
1.093.415,1.093.505,1.093.385,1.093.415,1586544000,1586544300,538,109.355,109.328,1.093.509,1.093.835,1.093.997,1.094.282,27.430.021,87.506.996,14.551.862,0.5,0,0
1.093.415,1.093.505,1.093.385,109.341,1586544000,1586544300,561,109.357,109.325,1.093.509,1.093.835,1.093.997,1.094.282,27.430.021,87.506.996,14.551.862,0.5,0,0
1.093.415,109.351,1.093.385,109.346,1586544000,1586544300,577,109.361,109.331,1.093.509,1.093.835,1.093.997,1.094.282,27.430.021,87.506.996,14.551.862,0.5,0,0
1.093.415,109.351,1.093.385,109.346,1586544000,1586544300,604,109.365,109.327,1.093.509,1.093.835,1.093.997,1.094.282,27.430.021,87.506.996,14.551.862,0.5,0,1
1.093.415,109.351,1.093.385,1.093.475,1586544000,1586544300,616,109.366,109.329,1.093.509,1.093.835,1.093.997,1.094.282,27.430.021,87.506.996,14.551.862,0.5,1,0
1.093.415,109.351,1.093.385,109.345,1586544000,1586544300,629,109.365,109.325,1.093.509,1.093.835,1.093.997,1.094.282,27.430.021,87.506.996,14.551.862,0.5,0,1
1.093.415,109.351,1.093.385,1.093.495,1586544000,1586544300,644,109.369,10.933,1.093.509,1.093.835,1.093.997,1.094.282,27.430.021,87.506.996,14.551.862,0.5,1,0
1.093.415,1.093.515,1.093.385,1.093.465,1586544000,1586544300,660,109.363,10.933,1.093.509,1.093.835,1.093.997,1.094.282,27.430.021,87.506.996,14.551.862,0.5,0,0
1.093.415,1.093.515,1.093.385,1.093.465,1586544000,1586544300,677,109.366,109.327,1.093.509,1.093.835,1.093.997,1.094.282,27.430.021,87.506.996,14.551.862,0.5,0,0
1.093.415,1.093.515,1.093.385,1.093.475,1586544000,1586544300,694,109.366,109.329,1.093.509,1.093.835,1.093.997,1.094.282,27.430.021,87.506.996,14.551.862,0.5,0,0
1.093.415,1.093.515,1.093.355,109.342,1586544000,1586544300,713,109.357,109.327,1.093.506,1.093.827,1.093.998,1.094.283,47.138.172,88.318.314,1.483.238,0.5,0,0
1.093.415,1.093.515,1.093.355,109.348,1586544000,1586544300,724,109.366,10.933,1.093.506,1.093.827,1.093.998,1.094.283,47.138.172,88.318.314,1.483.238,0.5,0,0
1.093.415,1.093.515,1.093.355,109.347,1586544000,1586544300,736,10.937,109.324,1.093.506,1.093.827,1.093.998,1.094.283,47.138.172,88.318.314,1.483.238,0.5,0,0
1.093.415,1.093.515,1.093.355,109.349,1586544000,1586544300,756,109.368,10.933,1.093.506,1.093.827,1.093.998,1.094.283,47.138.172,88.318.314,1.483.238,0.5,0,0
1.093.415,1.093.515,1.093.355,109.348,1586544000,1586544300,767,109.366,10.933,1.093.506,1.093.827,1.093.998,1.094.283,47.138.172,88.318.314,1.483.238,0.5,0,0
1.093.415,1.093.515,1.093.355,109.345,1586544000,1586544300,779,10.936,10.933,1.093.506,1.093.827,1.093.998,1.094.283,47.138.172,88.318.314,1.483.238,0.5,0,0
1.093.415,1.093.515,1.093.355,1.093.465,1586544000,1586544300,800,109.366,109.327,1.093.506,1.093.827,1.093.998,1.094.283,47.138.172,88.318.314,1.483.238,0.5,0,0
1.093.415,1.093.515,1.093.355,109.345,1586544000,1586544300,818,10.936,10.933,1.093.506,1.093.827,1.093.998,1.094.283,47.138.172,88.318.314,1.483.238,0.5,0,0
1.093.415,1.093.515,1.093.355,109.346,1586544000,1586544300,835,109.365,109.327,1.093.506,1.093.827,1.093.998,1.094.283,47.138.172,88.318.314,1.483.238,0.5,0,0
1.093.415,1.093.515,1.093.355,1.093.425,1586544000,1586544300,842,109.358,109.327,1.093.506,1.093.827,1.093.998,1.094.283,47.138.172,88.318.314,1.483.238,0.5,0,0
1.093.415,1.093.515,1.093.355,109.346,1586544000,1586544300,843,109.365,109.327,1.093.493,1.093.817,1.093.994,1.094.281,1.833.074,85.753.517,13.934.269,0.5,0,0
1.093.425,109.349,1.093.425,109.349,1586544300,1586544600,10,109.368,10.933,1.093.493,1.093.817,1.093.994,1.094.282,1.833.074,86.134.857,13.934.269,0.5,0,1
1.093.425,109.349,1.093.405,1.093.405,1586544300,1586544600,22,109.354,109.327,1.093.493,1.093.817,1.093.994,1.094.282,1.833.074,86.134.857,13.934.269,0.5,1,1
1.093.425,109.349,1.093.405,1.093.455,1586544300,1586544600,39,109.362,109.329,1.093.493,1.093.817,1.093.994,1.094.282,1.833.074,86.134.857,13.934.269,0.5,1,1
1.093.425,109.349,1.093.405,1.093.445,1586544300,1586544600,63,109.362,109.327,1.093.493,1.093.817,1.093.994,1.094.282,1.833.074,86.134.857,13.934.269,0.5,1,0
1.093.425,1.093.495,1.093.405,109.348,1586544300,1586544600,85,109.367,109.329,1.093.493,1.093.817,1.093.994,1.094.282,1.833.074,86.134.857,13.934.269,0.5,0,0
1.093.425,1.093.495,109.339,109.339,1586544300,1586544600,106,109.351,109.327,1.093.493,1.093.817,1.093.994,1.094.282,1.833.074,86.134.857,13.934.269,0.5,0,0
1.093.425,1.093.495,109.339,109.345,1586544300,1586544600,120,10.936,10.933,1.093.493,1.093.817,1.093.994,1.094.282,1.833.074,86.134.857,13.934.269,0.5,0,0
1.093.425,1.093.495,109.339,109.347,1586544300,1586544600,139,109.366,109.328,1.093.493,1.093.817,1.093.994,1.094.282,1.833.074,86.134.857,13.934.269,0.5,0,0
1.093.425,1.093.495,109.339,1.093.455,1586544300,1586544600,155,109.363,109.328,1.093.493,1.093.817,1.093.994,1.094.282,1.833.074,86.134.857,13.934.269,0.5,0,0
1.093.425,1.093.495,109.338,1.093.415,1586544300,1586544600,182,109.354,109.329,1.093.494,1.093.811,1.093.963,1.094.266,6.300.621,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.505,109.338,109.346,1586544300,1586544600,207,109.361,109.331,1.093.494,1.093.811,1.093.963,1.094.266,6.300.621,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.505,109.338,109.344,1586544300,1586544600,230,109.361,109.327,1.093.494,1.093.811,1.093.963,1.094.266,6.300.621,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.505,109.338,1.093.485,1586544300,1586544600,248,109.367,10.933,1.093.494,1.093.811,1.093.963,1.094.266,6.300.621,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.505,109.338,109.345,1586544300,1586544600,275,109.362,109.328,1.093.494,1.093.811,1.093.963,1.094.266,6.300.621,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.505,1.093.355,1.093.365,1586544300,1586544600,293,10.935,109.323,1.093.494,1.093.811,1.093.963,1.094.266,6.300.621,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.505,1.093.355,1.093.445,1586544300,1586544600,316,109.361,109.328,1.093.494,1.093.811,1.093.963,1.094.266,6.300.621,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.505,1.093.355,1.093.445,1586544300,1586544600,342,109.361,109.328,1.093.494,1.093.811,1.093.963,1.094.266,6.300.621,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.505,1.093.355,109.345,1586544300,1586544600,361,10.936,10.933,1.093.494,1.093.811,1.093.963,1.094.266,6.300.621,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.505,1.093.355,109.345,1586544300,1586544600,377,10.936,10.933,1.093.491,1.093.804,1.093.963,1.094.266,92.679.085,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.505,1.093.355,1.093.445,1586544300,1586544600,389,109.361,109.328,1.093.491,1.093.804,1.093.963,1.094.266,92.679.085,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.505,1.093.355,1.093.485,1586544300,1586544600,413,109.367,10.933,1.093.491,1.093.804,1.093.963,1.094.266,92.679.085,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.505,1.093.355,109.345,1586544300,1586544600,433,109.361,109.329,1.093.491,1.093.804,1.093.963,1.094.266,92.679.085,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.505,1.093.355,1.093.465,1586544300,1586544600,460,109.362,109.331,1.093.491,1.093.804,1.093.963,1.094.266,92.679.085,88.202.187,1.314.494,0.5,0,0
1.093.425,109.351,1.093.355,109.347,1586544300,1586544600,475,10.936,109.334,1.093.491,1.093.804,1.093.963,1.094.266,92.679.085,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.515,1.093.355,1.093.485,1586544300,1586544600,494,109.365,109.332,1.093.491,1.093.804,1.093.963,1.094.266,92.679.085,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.515,1.093.355,1.093.475,1586544300,1586544600,514,109.367,109.328,1.093.491,1.093.804,1.093.963,1.094.266,92.679.085,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.515,1.093.355,109.349,1586544300,1586544600,540,109.368,10.933,1.093.491,1.093.804,1.093.963,1.094.266,92.679.085,88.202.187,1.314.494,0.5,0,0
1.093.425,1.093.515,1.093.355,109.343,1586544300,1586544600,568,109.355,109.331,1.093.486,1.093.796,1.093.961,1.094.266,80.581.413,86.902.832,12.693.893,0.5,0,0
1.093.425,1.093.515,1.093.355,109.344,1586544300,1586544600,590,109.356,109.332,1.093.486,1.093.796,1.093.961,1.094.266,80.581.413,86.902.832,12.693.893,0.5,0,0
1.093.425,1.093.515,1.093.355,109.346,1586544300,1586544600,602,10.936,109.332,1.093.486,1.093.796,1.093.961,1.094.266,80.581.413,86.902.832,12.693.893,0.5,0,0
1.093.425,1.093.515,1.093.355,109.347,1586544300,1586544600,627,109.361,109.333,1.093.486,1.093.796,1.093.961,1.094.266,80.581.413,86.902.832,12.693.893,0.5,0,0
1.093.425,1.093.515,1.093.355,1.093.405,1586544300,1586544600,651,109.351,10.933,1.093.486,1.093.796,1.093.961,1.094.266,80.581.413,86.902.832,12.693.893,0.5,0,0
1.093.425,1.093.515,1.093.355,109.346,1586544300,1586544600,669,10.936,109.332,1.093.486,1.093.796,1.093.961,1.094.266,80.581.413,86.902.832,12.693.893,0.5,0,0
1.093.425,1.093.515,1.093.355,1.093.465,1586544300,1586544600,690,109.361,109.332,1.093.486,1.093.796,1.093.961,1.094.266,80.581.413,86.902.832,12.693.893,0.5,0,0
1.093.425,1.093.515,1.093.355,109.344,1586544300,1586544600,720,10.936,109.328,1.093.486,1.093.796,1.093.961,1.094.266,80.581.413,86.902.832,12.693.893,0.5,0,0
1.093.425,1.093.515,1.093.355,109.343,1586544300,1586544600,740,109.361,109.325,1.093.486,1.093.796,1.093.961,1.094.266,80.581.413,86.902.832,12.693.893,0.5,0,0
1.093.425,1.093.515,1.093.355,10.935,1586544300,1586544600,762,10.937,10.933,1.093.485,1.093.789,1.093.962,1.094.266,72.722.748,87.545.952,12.918.192,0.5,0,0
1.093.425,109.352,1.093.355,109.344,1586544300,1586544600,781,109.361,109.327,1.093.485,1.093.789,1.093.962,1.094.266,72.722.748,87.545.952,12.918.192,0.5,0,0
1.093.425,109.352,1.093.355,109.343,1586544300,1586544600,808,109.354,109.332,1.093.485,1.093.789,1.093.962,1.094.266,72.722.748,87.545.952,12.918.192,0.5,0,0
1.093.425,109.352,1.093.355,109.346,1586544300,1586544600,829,109.361,109.331,1.093.485,1.093.789,1.093.962,1.094.266,72.722.748,87.545.952,12.918.192,0.5,0,0
1.093.425,109.352,1.093.355,109.347,1586544300,1586544600,850,109.362,109.332,1.093.485,1.093.789,1.093.962,1.094.266,72.722.748,87.545.952,12.918.192,0.5,0,0
1.093.425,109.352,1.093.355,109.347,1586544300,1586544600,866,109.361,109.333,1.093.485,1.093.789,1.093.962,1.094.266,72.722.748,87.545.952,12.918.192,0.5,0,0
1.093.425,109.352,1.093.355,109.346,1586544300,1586544600,892,109.361,109.331,1.093.485,1.093.789,1.093.962,1.094.266,72.722.748,87.545.952,12.918.192,0.5,0,0
1.093.425,109.352,1.093.355,109.349,1586544300,1586544600,911,109.366,109.332,1.093.485,1.093.789,1.093.962,1.094.266,72.722.748,87.545.952,12.918.192,0.5,0,0
1.093.425,109.352,1.093.355,109.347,1586544300,1586544600,936,109.364,10.933,1.093.485,1.093.789,1.093.962,1.094.266,72.722.748,87.545.952,12.918.192,0.5,0,0
1.093.425,109.352,1.093.355,109.347,1586544300,1586544600,945,109.361,109.333,1.093.487,1.093.784,1.093.964,1.094.267,941.082,88.647.171,14.272.641,0.5,0,0
109.347,1.093.515,109.344,1.093.515,1586544600,1586544900,13,109.373,10.933,1.093.487,1.093.784,1.093.964,1.094.267,941.082,88.647.171,13.297.486,0.5,0,0
109.347,1.093.525,109.344,109.345,1586544600,1586544900,34,10.936,10.933,1.093.487,1.093.784,1.093.964,1.094.267,941.082,88.647.171,14.272.641,0.5,0,0
109.347,1.093.525,109.344,1.093.475,1586544600,1586544900,45,109.363,109.332,1.093.487,1.093.784,1.093.964,1.094.267,941.082,88.647.171,13.297.486,0.5,0,0
109.347,1.093.525,109.344,1.093.455,1586544600,1586544900,58,10.936,109.331,1.093.487,1.093.784,1.093.964,1.094.267,941.082,88.647.171,14.272.641,0.5,0,0
109.347,1.093.525,109.342,109.346,1586544600,1586544900,77,109.361,109.331,1.093.487,1.093.784,1.093.964,1.094.267,941.082,88.647.171,13.297.486,0.5,0,0
109.347,1.093.525,109.342,1.093.465,1586544600,1586544900,103,109.362,109.331,1.093.487,1.093.784,1.093.964,1.094.267,941.082,88.647.171,14.272.641,0.5,0,0
109.347,1.093.525,109.342,109.351,1586544600,1586544900,124,109.372,10.933,1.093.487,1.093.784,1.093.964,1.094.267,941.082,88.647.171,13.297.486,0.5,0,0
109.347,1.093.525,1.093.415,1.093.455,1586544600,1586544900,145,109.361,10.933,1.093.487,1.093.784,1.093.964,1.094.267,941.082,88.647.171,14.272.641,0.5,0,0
109.347,1.093.525,1.093.415,1.093.465,1586544600,1586544900,169,109.361,109.332,1.093.485,1.093.777,1.093.932,1.094.251,88.807.182,89.165.451,13.578.638,0.5,0,0
109.347,1.093.525,1.093.415,1.093.485,1586544600,1586544900,185,109.367,10.933,1.093.485,1.093.777,1.093.932,1.094.251,88.807.182,89.165.451,13.578.638,0.5,0,0
109.347,1.093.525,10.934,109.349,1586544600,1586544900,206,109.368,10.933,1.093.485,1.093.777,1.093.932,1.094.251,88.807.182,89.165.451,13.578.638,0.5,0,0
109.347,1.093.525,10.934,1.093.475,1586544600,1586544900,224,109.365,10.933,1.093.485,1.093.777,1.093.932,1.094.251,88.807.182,89.165.451,13.578.638,0.5,0,0
109.347,1.093.525,10.934,109.349,1586544600,1586544900,251,109.367,109.331,1.093.485,1.093.777,1.093.932,1.094.251,88.807.182,89.165.451,13.578.638,0.5,0,0
109.347,1.093.525,10.934,1.093.435,1586544600,1586544900,272,109.357,10.933,1.093.485,1.093.777,1.093.932,1.094.251,88.807.182,89.165.451,13.578.638,0.5,0,0
109.347,1.093.525,10.934,1.093.465,1586544600,1586544900,290,109.363,10.933,1.093.485,1.093.777,1.093.932,1.094.251,88.807.182,89.165.451,13.578.638,0.5,0,0
109.347,1.093.525,10.934,1.093.445,1586544600,1586544900,312,109.358,109.331,1.093.485,1.093.777,1.093.932,1.094.251,88.807.182,89.165.451,13.578.638,0.5,0,0
109.347,1.093.525,10.934,1.093.455,1586544600,1586544900,334,109.361,10.933,109.348,109.377,1.093.932,1.094.251,76.140.976,89.165.451,13.578.638,0.5,0,0
109.347,1.093.525,10.934,109.345,1586544600,1586544900,349,109.358,109.332,109.348,109.377,1.093.932,1.094.251,76.140.976,89.165.451,13.578.638,0.5,0,0
109.347,1.093.525,10.934,1.093.505,1586544600,1586544900,367,109.371,10.933,109.348,109.377,1.093.932,1.094.251,76.140.976,89.165.451,12.693.893,0.5,0,0
109.347,1.093.525,10.934,1.093.445,1586544600,1586544900,388,109.358,109.331,109.348,109.377,1.093.932,1.094.251,76.140.976,89.165.451,13.578.638,0.5,0,0
109.347,1.093.525,10.934,10.935,1586544600,1586544900,403,109.369,109.331,109.348,109.377,1.093.932,1.094.251,76.140.976,89.165.451,12.693.893,0.5,0,0
109.347,1.093.525,10.934,1.093.505,1586544600,1586544900,427,109.369,109.332,109.348,109.377,1.093.932,1.094.251,76.140.976,89.165.451,13.578.638,0.5,0,0
109.347,1.093.525,10.934,109.344,1586544600,1586544900,448,109.358,10.933,109.348,109.377,1.093.932,1.094.251,76.140.976,89.165.451,12.693.893,0.5,0,0
109.347,1.093.525,10.934,109.345,1586544600,1586544900,462,10.936,10.933,109.348,109.377,1.093.932,1.094.251,76.140.976,89.165.451,13.578.638,0.5,0,0
109.347,1.093.525,10.934,1.093.435,1586544600,1586544900,487,109.359,109.328,1.093.483,1.093.765,109.393,109.425,8.474.527,87.739.487,12.993.501,0.5,0,0
109.347,1.093.525,10.934,1.093.435,1586544600,1586544900,513,109.357,10.933,1.093.483,1.093.765,109.393,109.425,8.474.527,87.739.487,12.993.501,0.5,0,0
109.347,1.093.525,10.934,1.093.435,1586544600,1586544900,539,109.357,10.933,1.093.483,1.093.765,109.393,109.425,8.474.527,87.739.487,12.993.501,0.5,0,0
109.347,1.093.525,10.934,1.093.455,1586544600,1586544900,557,109.361,10.933,1.093.483,1.093.765,109.393,109.425,8.474.527,87.739.487,12.993.501,0.5,0,0
109.347,1.093.525,10.934,1.093.495,1586544600,1586544900,577,109.367,109.332,1.093.483,1.093.765,109.393,109.425,8.474.527,87.739.487,12.993.501,0.5,0,0
109.347,109.353,10.934,109.345,1586544600,1586544900,602,109.358,109.332,1.093.483,1.093.765,109.393,109.425,8.474.527,87.739.487,12.993.501,0.5,0,1
109.347,109.353,109.337,1.093.435,1586544600,1586544900,618,109.362,109.325,1.093.483,1.093.765,109.393,109.425,8.474.527,87.739.487,12.993.501,0.5,1,1
109.347,109.353,109.337,1.093.415,1586544600,1586544900,637,109.357,109.326,1.093.483,1.093.765,109.393,109.425,8.474.527,87.739.487,12.993.501,0.5,1,0
109.347,109.353,1.093.355,109.341,1586544600,1586544900,657,109.356,109.326,1.093.479,1.093.759,1.093.934,1.094.252,71.403.076,91.516.472,14.272.641,0.5,0,1
109.347,109.353,1.093.355,1.093.395,1586544600,1586544900,674,109.356,109.323,1.093.479,1.093.759,109.393,109.425,71.403.076,87.507.759,14.272.641,0.5,1,0
109.347,109.353,1.093.345,109.342,1586544600,1586544900,702,109.359,109.325,1.093.479,1.093.759,1.093.934,1.094.252,71.403.076,91.516.472,14.272.641,0.5,0,0
109.347,109.353,1.093.345,109.342,1586544600,1586544900,720,109.358,109.326,1.093.479,1.093.759,109.393,109.425,71.403.076,87.507.759,14.272.641,0.5,0,1
109.347,109.353,109.334,1.093.415,1586544600,1586544900,748,109.358,109.325,1.093.479,1.093.759,1.093.934,1.094.252,71.403.076,91.516.472,14.272.641,0.5,1,1
